ID,i,j,k,SD_emb,M_BE,FWHM_pc,xi_max,contrast,R_out_as,R_cloud_as,theta_bg,theta_int,R_peak_hires,R_exc_hires,R_int_hires,R_exc_bsl_hires,R_int_bsl_hires,R_ap2_hires,R_ap2_bsl_hires,R_ap3_hires,R_ap3_bsl_hires,theta_ap2,theta_ap3,R_peak_f1p2,R_exc_f1p2,R_int_f1p2,R_exc_bsl_f1p2,R_int_bsl_f1p2,R_ap2_f1p2,R_ap2_bsl_f1p2,R_ap3_f1p2,R_ap3_bsl_f1p2,R_peak18_f1p2,R_exc18_f1p2,R_int18_f1p2
1870,7,27,18,2.4e+22,2.86512,0.195537,4.6941,1.134,146.319,4389.58,438.958,132,0.565763,0.453208,0.437336,0.340877,0.251428,0.317719,0.184773,0.177916,0.117151,264,396,0.560437,0.956247,0.80327,0.719233,0.461806,0.958318,0.557322,1.33444,0.878679,0.560914,0.965192,0.804939
1871,7,27,19,2.4e+22,2.86512,0.25,3.8314,1.092,165.186,4955.59,495.559,162,0.568153,0.456958,0.416287,0.291037,0.183441,0.211345,0.103308,0.0719912,0.0442655,324,470.781,0.550517,1.08908,0.811006,0.693637,0.357378,0.721616,0.352737,1.22779,0.754933,0.5507,1.09565,0.811667
1872,7,28,11,2.4e+22,4.25179,0.0350141,58.344,1.799,267.355,8020.66,525.3,36,0.465011,0.282109,0.398705,0.270407,0.356375,0.430445,0.328471,0.420405,0.257134,72,108,0.72474,0.931307,1.07316,0.892674,0.959227,1.00919,0.770112,0.852964,0.521702,0.768854,1.07277,1.06199
1873,7,28,12,2.4e+22,4.25179,0.0447667,48.7317,1.729,259.883,7796.5,525.3,42,0.479011,0.300141,0.413153,0.286483,0.361869,0.430897,0.311737,0.408258,0.223691,84,126,0.727988,0.961745,0.992209,0.917982,0.869048,0.972216,0.70336,0.715745,0.392169,0.763518,1.08438,1.00507
1874,7,28,13,2.4e+22,4.25179,0.0572357,33.9044,1.594,242.072,7262.17,525.3,48,0.503905,0.33288,0.423532,0.314257,0.36462,0.43055,0.299449,0.39449,0.199695,96,144,0.688986,0.938681,0.995644,0.886166,0.857152,1.04159,0.724432,1.05732,0.535226,0.709518,1.02073,1.01277
1875,7,28,14,2.4e+22,4.25179,0.0731778,22.8047,1.463,220.947,6628.41,525.3,60,0.526577,0.365982,0.435902,0.339694,0.360224,0.426254,0.267865,0.361206,0.151378,120,180,0.677049,0.97531,1.11282,0.905256,0.919622,0.948345,0.595956,1.05521,0.44223,0.688039,1.02996,1.1207
1876,7,28,15,2.4e+22,4.25179,0.0935603,16.8327,1.376,206.106,6183.18,525.3,72,0.541036,0.390975,0.442581,0.356312,0.350749,0.415074,0.235458,0.325909,0.134594,144,216,0.66434,1.00238,1.09531,0.913511,0.868039,0.851203,0.482859,0.591991,0.24448,0.670741,1.04133,1.10105
1877,7,28,16,2.4e+22,4.25179,0.11962,11.8678,1.285,193.394,5801.83,525.3,90,0.553829,0.415794,0.442168,0.367233,0.326349,0.379881,0.189627,0.264007,0.12966,180,270,0.65894,1.14907,0.929562,1.01487,0.686077,0.676936,0.33791,0.737697,0.362301,0.662122,1.17717,0.932917
1878,7,28,17,2.4e+22,4.25179,0.152938,8.7397,1.214,188.88,5666.39,525.3,108,0.562047,0.435887,0.440082,0.367872,0.299203,0.351832,0.178677,0.214341,0.113181,216,324,0.593096,0.922466,0.735628,0.778525,0.500138,0.596808,0.303087,0.791216,0.417793,0.594476,0.936701,0.737647
1879,7,28,18,2.4e+22,4.25179,0.195537,6.7137,1.157,192.701,5781.02,525.3,132,0.567345,0.454379,0.449007,0.358091,0.267972,0.360986,0.178235,0.230114,0.123284,264,396,0.584205,1.01047,0.619317,0.796342,0.369615,0.619139,0.305697,0.675326,0.361806,0.584835,1.02043,0.620551
1880,7,28,19,2.4e+22,4.25179,0.25,5.3285,1.113,204.795,6143.85,525.3,162,0.569853,0.463061,0.445186,0.326771,0.215483,0.324895,0.143207,0.182624,0.0959339,324,486,0.547856,0.78847,0.540798,0.556404,0.261763,0.897743,0.395706,0.040053,0.0210402,0.548115,0.79353,0.54154
1881,7,29,13,2.4e+22,6.30957,0.0572357,55.2633,1.608,386.076,11582.3,525.3,48,0.503705,0.328818,0.427662,0.310842,0.368773,0.447374,0.312396,0.435782,0.220846,96,144,0.691666,0.917609,0.99121,0.867444,0.854721,1.10156,0.769206,1.03216,0.52308,0.713055,0.999617,1.00844
1882,7,29,14,2.4e+22,6.30957,0.0731778,39.7631,1.489,365.318,10959.6,525.3,60,0.525443,0.360402,0.442437,0.335904,0.366612,0.448861,0.281415,0.417471,0.163543,120,180,0.682826,0.952727,1.02814,0.887966,0.851937,1.06904,0.670237,0.963125,0.3773,0.695181,1.00995,1.03516
1883,7,29,15,2.4e+22,6.30957,0.0935603,28.1593,1.386,339.829,10194.9,525.3,72,0.543055,0.390213,0.451989,0.356557,0.359679,0.448711,0.252068,0.390047,0.114473,144,216,0.674484,1.00382,1.10596,0.917239,0.880089,0.942103,0.529236,0.830196,0.24365,0.681179,1.0431,1.11161
1884,7,29,16,2.4e+22,6.30957,0.11962,20.2509,1.305,315.235,9457.06,525.3,90,0.555597,0.416317,0.459535,0.3708,0.34163,0.44015,0.201877,0.287813,0.0476398,180,270,0.638873,0.996109,1.14059,0.887203,0.847944,1.25117,0.573856,3.14716,0.520929,0.642316,1.02176,1.14457
1885,7,29,17,2.4e+22,6.30957,0.152938,13.9883,1.228,292.054,8761.62,525.3,108,0.565389,0.442145,0.46206,0.377645,0.318019,0.419418,0.157322,0.269404,0.0567443,216,324,0.617414,1.01137,1.1376,0.863828,0.782967,1.06011,0.397644,0.814146,0.171483,0.618984,1.02732,1.14065
1886,7,29,18,2.4e+22,6.30957,0.195537,10.2306,1.173,280.291,8408.74,525.3,132,0.569892,0.457026,0.460025,0.36882,0.281197,0.374935,0.107443,0.251014,0.0722787,264,396,0.610013,1.11487,0.776295,0.899701,0.474521,0.176333,0.0505309,-0.321229,-0.0924967,0.61076,1.12612,0.777847
1887,7,29,19,2.4e+22,6.30957,0.25,7.8355,1.13,279.52,8385.61,525.3,162,0.572342,0.469197,0.46805,0.349055,0.239405,0.392077,0.108891,0.284088,0.0916469,324,486,0.563736,0.825184,0.461065,0.613889,0.235832,-0.30953,-0.0859658,-0.677184,-0.21846,0.564067,0.830713,0.461755
1888,7,30,14,2.4e+22,9.36329,0.0731778,59.3824,1.474,569.397,17081.9,525.3,60,0.529833,0.372125,0.476465,0.346048,0.395668,0.550828,0.349985,0.685898,0.277865,120,180,0.66747,0.918916,0.980223,0.854523,0.814001,1.01259,0.643381,1.16282,0.47107,0.678485,0.970282,0.986189
1889,7,30,15,2.4e+22,9.36329,0.0935603,47.7432,1.404,552.217,16566.5,525.3,72,0.542655,0.392613,0.484015,0.360257,0.386393,0.556785,0.313892,0.748752,0.214758,144,216,0.657872,0.931012,0.967052,0.854283,0.772006,1.02783,0.579446,1.25118,0.358865,0.665053,0.969696,0.971856
1890,7,30,16,2.4e+22,9.36329,0.11962,33.1725,1.308,516.669,15500.1,525.3,90,0.558793,0.416026,0.467787,0.371018,0.349454,0.473163,0.218148,0.427485,0.0528422,180,270,0.639609,0.923561,0.881354,0.823646,0.658404,0.759172,0.35001,0.382419,0.0472714,0.643043,0.94702,0.88436
1891,7,30,17,2.4e+22,9.36329,0.152938,24.1014,1.242,482.174,14465.2,525.3,108,0.567974,0.438981,0.470367,0.378633,0.326916,0.455581,0.164553,1.38033,-0.029357,216,324,0.62169,0.921403,0.888469,0.794734,0.617506,0.697447,0.251914,2.68192,-0.0570394,0.623452,0.936714,0.890775
1892,7,30,18,2.4e+22,9.36329,0.195537,17.7626,1.191,450.894,13526.8,525.3,132,0.572872,0.455792,0.472915,0.376488,0.294966,0.428906,0.0974617,0.623188,-0.107939,264,396,0.606588,1.02737,1.27454,0.848615,0.794956,1.85108,0.420627,-0.610587,0.105757,0.6075,1.03879,1.27702
1893,7,30,19,2.4e+22,9.36329,0.25,12.4347,1.142,422.668,12680,525.3,162,0.575707,0.467792,0.473966,0.358051,0.250659,0.286761,0.0237338,0.793267,-0.0822756,324,486,0.590083,1.07575,1.15438,0.823385,0.610502,1.77928,0.147262,-0.261163,0.0270872,0.59048,1.08317,1.15613
1894,7,31,16,2.4e+22,13.895,0.11962,52.2921,1.307,821.27,24638.1,525.3,90,0.560194,0.441312,0.569856,0.393519,0.427192,0.829423,0.389133,2.509,0.335496,180,270,0.625972,0.89033,0.947389,0.793909,0.710209,1.02803,0.482312,2.35197,0.3145,0.629256,0.912446,0.950617
1895,7,31,17,2.4e+22,13.895,0.152938,43.0056,1.263,797.298,23918.9,525.3,102,0.5679,0.4683,0.5923,0.409013,0.423937,0.935788,0.375902,12.5269,0.31386,204,306,0.62199,0.924382,0.938815,0.807355,0.671953,1.0792,0.433511,11.0382,0.276561,0.624133,0.941675,0.941452
1896,7,31,18,2.4e+22,13.895,0.195537,29.6763,1.196,743.072,22292.1,525.3,132,0.576216,0.508206,0.647579,0.422105,0.407966,1.4652,0.334035,-1.02684,0.254037,264,396,0.599059,0.989659,1.19886,0.821991,0.755263,3.09203,0.704917,-2.79121,0.690535,0.599992,1.00074,1.20113
1897,7,31,19,2.4e+22,13.895,0.25,21.03,1.15,689.712,20691.4,525.3,156,0.579993,0.540547,0.693698,0.42068,0.384946,2.88683,0.289041,-0.475124,0.201219,312,468,0.585801,1.03859,1.33495,0.80828,0.740788,6.18725,0.619492,-1.05642,0.447401,0.586236,1.04601,1.36858
1898,7,32,18,2.4e+22,20.6199,0.195537,48.0505,1.199,1194.42,35832.6,525.3,132,0.578018,0.503695,0.684711,0.419571,0.434261,1.634,0.388185,-1.38083,0.330957,264,396,0.594118,0.845312,0.89522,0.704133,0.567771,1.37864,0.327519,-0.900228,0.215766,0.59506,0.854805,0.896909
1899,7,32,19,2.4e+22,20.6199,0.25,36.5802,1.159,1142.01,34260.3,525.3,156,0.582259,0.540312,0.754231,0.42748,0.42551,3.51746,0.366924,-0.665809,0.300516,312,468,0.580985,0.822694,0.900086,0.650894,0.507796,2.69844,0.281488,-0.427858,0.193116,0.581478,0.828966,0.901473
1947,8,15,1,4.8e+22,0.0251189,0.003,3.6169,1.068,1.917,57.5097,27,18,0.3651,-1.32436,-2.70147,-1.04516,-2.68565,-1.5081,-1.50477,-1.5081,-1.50477,25.65,25.65,0.309413,-1.42436,-2.76985,-1.12408,-2.75363,-1.54117,-1.53777,-1.54117,-1.53777,0.325664,-2.58877,-0.861357
1948,8,15,2,4.8e+22,0.0251189,0.0038356,2.9926,1.068,2.22262,66.678,27,18,0.385718,-1.24549,-2.44127,-0.889406,-2.42101,-1.33118,-1.32712,-1.33118,-1.32712,25.65,25.65,0.330816,-1.32753,-2.66678,-0.947992,-2.64465,-1.46069,-1.45623,-1.46069,-1.45623,0.342662,-2.41279,-0.813452
1949,8,15,3,4.8e+22,0.0251189,0.00490394,2.4957,1.067,2.654,79.6202,27,18,0.404924,-1.12084,-2.14923,-0.690383,-2.12278,-1.16232,-1.15716,-1.16232,-1.15716,25.65,25.65,0.336122,-1.37971,-2.45154,-0.849835,-2.42137,-1.30705,-1.30125,-1.30705,-1.30125,0.343973,-2.50763,-0.726436
1950,8,15,4,4.8e+22,0.0251189,0.00626986,2.1095,1.066,3.22704,96.8111,27,18,0.411693,-0.425466,-1.10477,-0.278611,-1.06974,-0.749939,-0.739336,-0.749939,-0.739336,25.65,25.65,0.338608,-0.681828,-1.53237,-0.446488,-1.48379,-0.979134,-0.965289,-0.979134,-0.965289,0.347568,-1.20343,-0.580408
1951,8,15,5,4.8e+22,0.0251189,0.00801622,1.7996,1.064,3.98635,119.59,27,18,0.421072,-0.134859,-0.480965,-0.0862462,-0.45489,-0.390972,-0.380079,-0.390972,-0.380079,25.65,25.65,0.338621,-0.378821,-1.0625,-0.242268,-1.0049,-0.794375,-0.772242,-0.794375,-0.772242,0.346892,-0.661133,-0.93876
1952,8,15,6,4.8e+22,0.0251189,0.010249,1.546,1.061,4.98669,149.601,27,18,0.428612,0.0517234,-0.0211818,0.0329907,-0.019127,-0.0588395,-0.0553316,-0.0588395,-0.0553316,25.65,25.65,0.33465,-0.218054,-0.645437,-0.139081,-0.582827,-0.569314,-0.535373,-0.569314,-0.535373,0.342474,-0.370835,-0.654021
1953,8,15,7,4.8e+22,0.0251189,0.0131037,1.3424,1.056,6.24312,187.293,27,18,0.437428,0.139704,0.21168,0.0804566,0.178095,0.155744,0.139108,0.155744,0.139108,25.65,25.65,0.319702,-0.259566,-0.529987,-0.149486,-0.445901,-0.550143,-0.491377,-0.550143,-0.491377,0.325324,-0.431949,-0.606154
1960,8,16,1,4.8e+22,0.0372759,0.003,5.0078,1.101,2.35623,70.6869,27,18,0.382057,-0.56571,-1.54433,-0.465394,-1.53481,-1.07858,-1.07547,-1.07858,-1.07547,25.65,25.65,0.324143,-0.638387,-1.65345,-0.525183,-1.64326,-1.13468,-1.13141,-1.13468,-1.13141,0.344922,-1.16027,-1.36121
1961,8,16,2,4.8e+22,0.0372759,0.0038356,4.0419,1.1,2.60162,78.0488,27,18,0.398661,-0.600942,-1.56614,-0.458951,-1.55311,-1.04309,-1.03923,-1.04309,-1.03923,25.65,25.65,0.332371,-0.739811,-1.78132,-0.565008,-1.7665,-1.16022,-1.15593,-1.16022,-1.15593,0.347577,-1.34461,-0.684395
1962,8,16,3,4.8e+22,0.0372759,0.00490394,3.3016,1.099,2.9805,89.4154,27,18,0.414631,-0.569931,-1.43814,-0.389722,-1.42119,-0.929217,-0.924538,-0.929217,-0.924538,25.65,25.65,0.350812,-0.670359,-1.7244,-0.458395,-1.70408,-1.08641,-1.08093,-1.08641,-1.08093,0.361753,-1.21838,-0.621407
1963,8,16,4,4.8e+22,0.0372759,0.00626986,2.7441,1.097,3.50927,105.278,27,18,0.41245,-0.181723,-0.618585,-0.135618,-0.599541,-0.527328,-0.518419,-0.527328,-0.518419,25.65,25.65,0.350188,-0.263996,-0.997278,-0.197018,-0.966574,-0.824866,-0.81093,-0.824866,-0.81093,0.364225,-0.464454,-0.944144
1964,8,16,5,4.8e+22,0.0372759,0.00801622,2.3018,1.094,4.24569,127.371,27,18,0.421354,-0.0490553,-0.26319,-0.0354639,-0.251027,-0.266109,-0.258663,-0.266109,-0.258663,25.65,25.65,0.344743,-0.180617,-0.66362,-0.130575,-0.632953,-0.579287,-0.563078,-0.579287,-0.563078,0.356901,-0.314511,-0.669235
1965,8,16,6,4.8e+22,0.0372759,0.010249,1.9583,1.089,5.20892,156.268,27,18,0.427044,0.0594716,0.0296314,0.043,0.0273756,-0.0115768,-0.0109627,-0.0115768,-0.0109627,25.65,25.65,0.326888,-0.106156,-0.36428,-0.0767542,-0.336548,-0.376945,-0.356948,-0.376945,-0.356948,0.33803,-0.180464,-0.38504
1966,8,16,7,4.8e+22,0.0372759,0.0131037,1.6856,1.083,6.44377,193.313,27,18,0.43598,0.115794,0.173388,0.0785892,0.152584,0.140799,0.12812,0.140799,0.12812,25.65,25.65,0.329682,-0.0391248,-0.296019,-0.0265539,-0.2605,-0.271373,-0.246937,-0.271373,-0.246937,0.338528,-0.0649065,-0.30424
1967,8,16,8,4.8e+22,0.0372759,0.0167535,1.4575,1.073,8.06588,241.976,27,18,0.441884,0.155023,0.264924,0.0996895,0.212374,0.256736,0.214934,0.256736,0.214934,25.65,25.65,0.328197,-0.0454797,-0.0407159,-0.0292464,-0.0326395,-0.300931,-0.251933,-0.300931,-0.251933,0.335067,-0.0712724,-0.282455
1968,8,16,9,4.8e+22,0.0372759,0.02142,1.2651,1.061,10.1841,305.523,30.5522,24,0.447814,0.195172,0.379063,0.109219,0.26692,0.356591,0.263355,0.356591,0.263355,29.0246,29.0246,0.32788,-0.0459718,0.054567,-0.0257259,0.0384237,0.143822,0.106218,0.143822,0.106218,0.332095,-0.0668536,0.0557411
1975,8,17,1,4.8e+22,0.0553168,0.003,7.394,1.147,3.17265,95.1793,27,18,0.393376,-0.14805,-0.554019,-0.127854,-0.546929,-0.545827,-0.541355,-0.545827,-0.541355,25.65,25.65,0.339677,-0.171142,-0.649015,-0.147796,-0.64071,-0.612903,-0.607882,-0.612903,-0.607882,0.368222,-0.308302,-0.67584
1976,8,17,2,4.8e+22,0.0553168,0.0038356,5.6845,1.146,3.30008,99.0028,27,18,0.401573,-0.14676,-0.546479,-0.123184,-0.537023,-0.527104,-0.521423,-0.527104,-0.521423,25.65,25.65,0.336078,-0.250448,-0.753267,-0.210215,-0.740232,-0.706452,-0.698837,-0.706452,-0.698837,0.359597,-0.447978,-0.788797
1977,8,17,3,4.8e+22,0.0553168,0.00490394,4.5278,1.144,3.57127,107.138,27,18,0.407271,-0.106743,-0.428157,-0.0878056,-0.418382,-0.428672,-0.422452,-0.428672,-0.422452,25.65,25.65,0.343875,-0.196272,-0.627201,-0.161451,-0.612881,-0.604282,-0.595515,-0.604282,-0.595515,0.365168,-0.347753,-0.664465
1978,8,17,4,4.8e+22,0.0553168,0.00626986,3.6616,1.142,4.02415,120.725,27,18,0.413474,-0.0497893,-0.262861,-0.0401016,-0.255099,-0.287725,-0.282083,-0.287725,-0.282083,25.65,25.65,0.341595,-0.129165,-0.492418,-0.104033,-0.477878,-0.474247,-0.464947,-0.474247,-0.464947,0.360411,-0.226835,-0.522489
1979,8,17,5,4.8e+22,0.0553168,0.00801622,3.0251,1.137,4.67323,140.197,27,18,0.415138,0.0237443,-0.0537365,0.0192656,-0.0513713,-0.0960381,-0.0929318,-0.0960381,-0.0929318,25.65,25.65,0.328463,-0.10904,-0.359936,-0.088473,-0.344093,-0.372432,-0.360386,-0.372432,-0.360386,0.346625,-0.187299,-0.389373
1980,8,17,6,4.8e+22,0.0553168,0.010249,2.53,1.13,5.58219,167.466,27,18,0.423138,0.0653382,0.0670432,0.0515103,0.0629743,0.0331688,0.0316082,0.0331688,0.0316082,25.65,25.65,0.327616,-0.080429,-0.231834,-0.0634074,-0.217763,-0.285571,-0.272134,-0.285571,-0.272134,0.343219,-0.136689,-0.302198
1981,8,17,7,4.8e+22,0.0553168,0.0131037,2.1499,1.121,6.77146,203.144,27,18,0.43062,0.105864,0.164811,0.0813008,0.149197,0.15,0.138253,0.15,0.138253,25.65,25.65,0.33306,0.029264,-0.137389,0.0224741,-0.124374,-0.143852,-0.132587,-0.143852,-0.132587,0.346434,0.0478564,-0.101335
1982,8,17,8,4.8e+22,0.0553168,0.0167535,1.8386,1.107,8.36558,250.967,27,18,0.437597,0.132644,0.215987,0.0974656,0.184391,0.21957,0.191719,0.21957,0.191719,25.65,25.65,0.326082,-0.0310267,-0.0648608,-0.0227981,-0.0553725,0.0194451,0.0169786,0.0194451,0.0169786,0.336363,-0.0485953,0.00143111
1983,8,17,9,4.8e+22,0.0553168,0.02142,1.586,1.09,10.4279,312.838,31.2838,24,0.445271,0.166892,0.302696,0.113418,0.237021,0.28921,0.232361,0.28921,0.232361,29.7196,29.7196,0.328707,-0.0624659,-0.188031,-0.0424511,-0.147235,-0.104536,-0.0839877,-0.104536,-0.0839877,0.335599,-0.0906589,-0.192409
1984,8,17,10,4.8e+22,0.0553168,0.0273861,1.3752,1.07,13.1055,393.165,39.3165,24,0.452865,0.223572,0.415284,0.128682,0.268565,0.412368,0.295804,0.412368,0.295804,37.3507,37.3507,0.326105,0.0207172,0.128076,0.0119242,0.0828271,-0.011122,-0.00797816,-0.011122,-0.00797816,0.329654,0.0275833,0.208085
1985,8,17,11,4.8e+22,0.0553168,0.0350141,1.2011,1.05,16.4758,494.273,49.4273,30,0.458429,0.345327,0.668615,0.137424,0.308162,0.523594,0.316847,0.523594,0.316847,46.9559,46.9559,0.327517,-0.035457,0.0958542,-0.0141102,0.0441787,0.521483,0.31557,0.521483,0.31557,0.328796,-0.0432638,0.0967666
1991,8,18,1,4.8e+22,0.0820891,0.003,11.403,1.211,4.73365,142.01,27,18,0.39661,0.0125519,-0.0491088,0.0112488,-0.0478402,-0.0902212,-0.0882871,-0.0902212,-0.0882871,25.65,25.65,0.332303,-0.0199735,-0.159017,-0.0178999,-0.15491,-0.224058,-0.219254,-0.224058,-0.219254,0.368171,-0.0354132,-0.228025
1992,8,18,2,4.8e+22,0.0820891,0.0038356,8.4759,1.21,4.61138,138.342,27,18,0.402091,0.0108891,-0.0634855,0.00960753,-0.0617316,-0.107616,-0.105219,-0.107616,-0.105219,25.65,25.65,0.327879,-0.0556628,-0.1884,-0.0491119,-0.183195,-0.235457,-0.230214,-0.235457,-0.230214,0.3589,-0.0980515,-0.223066
1993,8,18,3,4.8e+22,0.0820891,0.00490394,6.508,1.208,4.67715,140.315,27,18,0.405152,0.0189332,-0.0459711,0.016513,-0.0445746,-0.0891287,-0.0869642,-0.0891287,-0.0869642,25.65,25.65,0.335159,-0.028652,-0.227819,-0.0249894,-0.220898,-0.290608,-0.28355,-0.290608,-0.28355,0.363976,-0.0500291,-0.316779
1994,8,18,4,4.8e+22,0.0820891,0.00626986,5.0719,1.204,4.96492,148.948,27,18,0.407356,0.0371287,0.00193494,0.0321071,0.00186809,-0.0362485,-0.0352336,-0.0362485,-0.0352336,25.65,25.65,0.332828,-0.0233586,-0.167541,-0.0201994,-0.161752,-0.219389,-0.213246,-0.219389,-0.213246,0.359418,-0.040351,-0.229349
1995,8,18,5,4.8e+22,0.0820891,0.00801622,4.0949,1.198,5.47031,164.109,27,18,0.411381,0.0567843,0.0557922,0.0485457,0.0535375,0.0262408,0.0253626,0.0262408,0.0253626,25.65,25.65,0.323342,-0.0401333,-0.153272,-0.0343105,-0.147078,-0.190925,-0.184536,-0.190925,-0.184536,0.347024,-0.068685,-0.218413
1996,8,18,6,4.8e+22,0.0820891,0.010249,3.3397,1.188,6.28054,188.417,27,18,0.416946,0.0784288,0.113711,0.0660135,0.107579,0.0968485,0.0923899,0.0968485,0.0923899,25.65,25.65,0.32041,-0.0155388,-0.0332056,-0.013079,-0.0314148,-0.126287,-0.120473,-0.126287,-0.120473,0.341189,-0.026094,-0.129233
1997,8,18,7,4.8e+22,0.0820891,0.0131037,2.7863,1.174,7.39219,221.766,27,18,0.421187,0.10424,0.166415,0.0870309,0.153162,0.167326,0.155499,0.167326,0.155499,25.65,25.65,0.327696,0.0118309,0.00891268,0.00987772,0.00820285,-0.0480306,-0.0446357,-0.0480306,-0.0446357,0.346507,0.0189693,-0.052362
1998,8,18,8,4.8e+22,0.0820891,0.0167535,2.3522,1.154,8.90908,267.272,27,18,0.430275,0.121891,0.192429,0.098174,0.170543,0.205092,0.183989,0.205092,0.183989,25.65,25.65,0.328365,0.0221867,0.0878412,0.0178697,0.0778505,0.129528,0.1162,0.129528,0.1162,0.343116,0.0343756,0.159175
1999,8,18,9,4.8e+22,0.0820891,0.02142,2.0056,1.129,10.9269,327.806,32.7807,24,0.439733,0.157729,0.279579,0.120967,0.233313,0.277286,0.235367,0.277286,0.235367,31.1416,31.1416,0.317824,-0.0692867,-0.301309,-0.0531378,-0.251447,-0.364625,-0.309502,-0.364625,-0.309502,0.327658,-0.0995017,-0.30903
2000,8,18,10,4.8e+22,0.0820891,0.0273861,1.7302,1.101,13.4956,404.868,40.4867,24,0.448947,0.196164,0.333332,0.136661,0.247411,0.333811,0.26133,0.333811,0.26133,38.4624,38.4624,0.324908,-0.0180394,-0.0398633,-0.0125675,-0.0295879,0.169242,0.132495,0.169242,0.132495,0.330635,-0.0238491,-0.00855957
2001,8,18,11,4.8e+22,0.0820891,0.0350141,1.4955,1.073,16.9191,507.573,50.7572,30,0.456787,0.252831,0.46299,0.144148,0.280801,0.414106,0.285895,0.414106,0.285895,48.2194,48.2194,0.329183,-0.143211,-0.506367,-0.0816497,-0.307109,-0.396647,-0.273841,-0.396647,-0.273841,0.331641,-0.173603,-0.511951
2009,8,19,1,4.8e+22,0.121819,0.003,19.8656,1.287,7.73542,232.063,27,18,0.395869,0.0608761,0.102235,0.0557902,0.0972794,0.102775,0.0981119,0.102775,0.0981119,25.65,25.65,0.315755,-0.00347315,-0.0159266,-0.00318299,-0.0151546,0.00798708,0.00762471,0.00798708,0.00762471,0.355897,-0.00600113,-0.00802946
2010,8,19,2,4.8e+22,0.121819,0.0038356,13.6354,1.29,7.11527,213.458,27,18,0.401074,0.063833,0.100312,0.0578984,0.0956352,0.0960998,0.0919739,0.0960998,0.0919739,25.65,25.65,0.325125,0.00708777,0.0329634,0.00642881,0.0314267,-0.0202524,-0.0193829,-0.0202524,-0.0193829,0.362221,0.0121643,-0.00632837
2011,8,19,3,4.8e+22,0.121819,0.00490394,9.99,1.289,6.78223,203.466,27,18,0.402895,0.0655655,0.0995234,0.0589954,0.0952716,0.0920321,0.0884556,0.0920321,0.0884556,25.65,25.65,0.321123,-0.000983664,0.00151517,-0.000885094,0.00145044,-0.0302703,-0.029094,-0.0302703,-0.029094,0.355076,-0.00168175,-0.0124683
2012,8,19,4,4.8e+22,0.121819,0.00626986,7.4679,1.285,6.71692,201.507,27,18,0.403813,0.0695133,0.106824,0.0621168,0.102397,0.0996934,0.0959585,0.0996934,0.0959585,25.65,25.65,0.320402,-0.00349636,-0.00338408,-0.00312434,-0.00324384,-0.100427,-0.0966643,-0.100427,-0.0966643,0.352086,-0.00594058,-0.0859913
2013,8,19,5,4.8e+22,0.121819,0.00801622,5.7535,1.277,6.96446,208.933,27,18,0.403347,0.0810599,0.127855,0.0722731,0.121647,0.126282,0.120708,0.126282,0.120708,25.65,25.65,0.320437,0.0186477,-0.0101152,0.0166263,-0.00962415,-0.0422459,-0.0403811,-0.0422459,-0.0403811,0.350496,0.0310052,-0.0475267
2014,8,19,6,4.8e+22,0.121819,0.010249,4.595,1.264,7.52358,225.708,27,18,0.40597,0.0934392,0.150812,0.0828463,0.142272,0.155846,0.147754,0.155846,0.147754,25.65,25.65,0.314286,-0.00422907,-0.0122632,-0.00374964,-0.0115688,0.0176012,0.0166873,0.0176012,0.0166873,0.341468,-0.00687599,0.0107521
2015,8,19,7,4.8e+22,0.121819,0.0131037,3.7261,1.245,8.47138,254.141,27,18,0.412251,0.104528,0.170695,0.0913524,0.158986,0.181954,0.170417,0.181954,0.170417,25.65,25.65,0.314341,0.00865635,0.0359704,0.00756524,0.0335031,0.0871823,0.0816545,0.0871823,0.0816545,0.337911,0.013774,0.0781723
2016,8,19,8,4.8e+22,0.121819,0.0167535,3.0751,1.217,9.86827,296.048,29.6048,18,0.420778,0.126666,0.199049,0.108751,0.179561,0.225353,0.205306,0.225353,0.205306,28.1246,28.1246,0.318517,0.0271351,0.0777584,0.0232973,0.0701452,-0.0224156,-0.0204216,-0.0224156,-0.0204216,0.337539,0.0407956,0.00913822
2017,8,19,9,4.8e+22,0.121819,0.02142,2.5825,1.182,11.7705,353.114,35.3114,24,0.432108,0.154496,0.271096,0.128071,0.23557,0.28017,0.24651,0.28017,0.24651,33.5458,33.5458,0.322675,0.0251451,0.0168859,0.0208443,0.014673,-0.09554,-0.0840618,-0.09554,-0.0840618,0.33647,0.0356554,0.0173575
2018,8,19,10,4.8e+22,0.121819,0.0273861,2.2019,1.143,14.247,427.411,42.7411,24,0.443993,0.190324,0.306433,0.148526,0.246448,0.317861,0.263856,0.317861,0.263856,40.6041,40.6041,0.326093,0.0235139,0.0958346,0.0183499,0.0770748,0.167104,0.138713,0.167104,0.138713,0.334436,0.0307595,0.161987
2019,8,19,11,4.8e+22,0.121819,0.0350141,1.8834,1.104,17.6179,528.538,52.8538,30,0.454778,0.237466,0.393729,0.164485,0.278464,0.366825,0.278119,0.366825,0.278119,50.2111,50.2111,0.336743,0.011212,0.0841484,0.00776625,0.0595137,-0.275022,-0.208516,-0.275022,-0.208516,0.340785,0.0135042,0.085215
